# Bond Length potential for Coarse-Grained Perfluoropolyether (2018/05/23)

BL_CG_PFPE
N 401

126	3.25	2.505100e+00	5.277000e+00
127	3.26	2.465350e+00	3.756500e+00
128	3.27	2.429970e+00	5.893000e+00
129	3.28	2.347490e+00	5.410500e+00
130	3.29	2.321760e+00	2.456500e+00
131	3.30	2.298360e+00	2.868500e+00
132	3.31	2.264390e+00	4.512500e+00
133	3.32	2.208110e+00	5.409000e+00
134	3.33	2.156210e+00	4.261000e+00
135	3.34	2.122890e+00	2.957000e+00
136	3.35	2.097070e+00	4.497500e+00
137	3.36	2.032940e+00	5.864500e+00
138	3.37	1.979780e+00	5.988500e+00
139	3.38	1.913170e+00	6.235500e+00
140	3.39	1.855070e+00	5.206000e+00
141	3.40	1.809050e+00	3.888500e+00
142	3.41	1.777300e+00	3.495000e+00
143	3.42	1.739150e+00	5.289500e+00
144	3.43	1.671510e+00	6.650000e+00
145	3.44	1.606150e+00	5.736500e+00
146	3.45	1.556780e+00	4.632000e+00
147	3.46	1.513510e+00	3.333000e+00
148	3.47	1.490120e+00	3.222000e+00
149	3.48	1.449070e+00	4.646500e+00
150	3.49	1.397190e+00	5.642500e+00
151	3.50	1.336220e+00	5.688000e+00
152	3.51	1.283430e+00	5.384000e+00
153	3.52	1.228540e+00	5.337000e+00
154	3.53	1.176690e+00	5.070000e+00
155	3.54	1.127140e+00	3.802000e+00
156	3.55	1.100650e+00	3.077500e+00
157	3.56	1.065590e+00	2.840500e+00
158	3.57	1.043840e+00	2.557500e+00
159	3.58	1.014440e+00	3.777900e+00
160	3.59	9.682820e-01	3.849000e+00
161	3.60	9.374600e-01	3.810100e+00
162	3.61	8.920800e-01	3.686350e+00
163	3.62	8.637330e-01	3.257750e+00
164	3.63	8.269250e-01	3.575600e+00
165	3.64	7.922210e-01	3.523850e+00
166	3.65	7.564480e-01	3.223450e+00
167	3.66	7.277520e-01	2.801450e+00
168	3.67	7.004190e-01	2.540550e+00
169	3.68	6.769410e-01	2.289100e+00
170	3.69	6.546370e-01	2.622450e+00
171	3.70	6.244920e-01	3.117850e+00
172	3.71	5.922800e-01	3.702500e+00
173	3.72	5.504420e-01	3.800700e+00
